vds;ids;eon;eoff;vdsreal;idsreal;rdson
-478,63;-158,489;6,68509e-05;0,00187616;1,23383;158,081;0,00780509
-478,63;-199,526;0,000117067;0,00266088;1,37696;198,952;0,00692108
-478,63;-251,189;0,000181276;0,0037894;1,55316;250,374;0,00620337
-478,63;-316,228;0,000264953;0,00540288;1,77092;315,058;0,00562092
-478,63;-398,107;0,000432114;0,0077736;2,0409;396,41;0,00514846
-478,63;-500;0,000640639;0,0114039;2,37264;497,521;0,00476891
-436,516;-0,1;2,20219e-08;2,49702e-07;0,249595;0,0999428;2,49738
-436,516;-0,125893;4,74657e-08;3,24506e-07;0,264758;0,125816;2,10433
-436,516;-0,158489;1,25047e-09;4,30837e-07;0,28001;0,158388;1,76788
-436,516;-0,199526;2,39819e-08;5,79566e-07;0,295307;0,199391;1,48104
-436,516;-0,251189;5,58172e-10;7,75462e-07;0,310736;0,25101;1,23794
-436,516;-0,316228;8,09817e-08;1,02329e-06;0,326178;0,315991;1,03224
-436,516;-0,398107;6,68186e-09;1,3555e-06;0,341732;0,397796;0,859064
-436,516;-0,501187;9,80915e-09;1,78784e-06;0,357372;0,500777;0,713634
-436,516;-0,630957;6,11679e-09;2,34379e-06;0,373034;0,630418;0,591725
-436,516;-0,794328;4,57471e-09;3,09689e-06;0,388834;0,793621;0,48995
-436,516;-1;3,34531e-08;4,01523e-06;0,405334;0,999071;0,405711
-436,516;-1,25893;1,06139e-08;5,26227e-06;0,420965;1,25771;0,334707
-436,516;-1,58489;1,89806e-08;6,94765e-06;0,437508;1,5833;0,276326
-436,516;-1,99526;2,76881e-08;9,01249e-06;0,453579;1,99319;0,227565
-436,516;-2,51189;3,21621e-08;1,19862e-05;0,470929;2,50918;0,187683
-436,516;-3,16228;1,09107e-07;1,55563e-05;0,489325;3,15873;0,154912
-436,516;-3,98107;9,12986e-08;2,01439e-05;0,437691;3,97708;0,110053
-436,516;-5,01187;1,17505e-07;2,62001e-05;0,332988;5,00805;0,0664907
-436,516;-6,30957;1,75894e-07;3,40554e-05;0,623028;6,30057;0,0988843
-436,516;-7,94328;2,57296e-07;4,4529e-05;0,549544;7,93328;0,0692706
-436,516;-10;4,00355e-07;5,8508e-05;0,59042;9,98647;0,0591219
-436,516;-12,5893;7,45688e-07;7,6694e-05;0,612412;12,5716;0,048714
-436,516;-15,8489;9,04646e-07;0,000100514;0,633045;15,8259;0,0400005
-436,516;-19,9526;1,93521e-06;0,000131103;0,657949;19,9225;0,0330253
-436,516;-25,1189;1,89606e-06;0,000172413;0,698388;25,0787;0,0278479
-436,516;-31,6228;2,89693e-06;0,000230791;0,73191;31,5698;0,0231839
-436,516;-39,8107;4,51339e-06;0,000306171;0,772539;39,7403;0,0194397
-436,516;-50,1187;6,83006e-06;0,000401161;0,820227;50,0245;0,0163965
-436,516;-63,0957;1,0767e-05;0,000541405;0,875561;62,9692;0,0139046
-436,516;-79,4328;1,68054e-05;0,000747949;0,941723;79,2615;0,0118812
-436,516;-100;2,62048e-05;0,000985001;1,021;99,7661;0,0102339
-436,516;-125,893;4,23511e-05;0,00135622;1,1169;125,57;0,00889459
-436,516;-158,489;6,80932e-05;0,00187145;1,23369;158,041;0,00780615
-436,516;-199,526;0,000114196;0,00262294;1,37677;198,897;0,00692204
-436,516;-251,189;0,000166318;0,00384699;1,55289;250,295;0,00620425
-436,516;-316,228;0,000265696;0,00551171;1,77054;314,945;0,00562174
-436,516;-398,107;0,000426474;0,00774373;2,04036;396,246;0,00514922
-436,516;-500;0,000625415;0,0115045;2,37186;497,283;0,00476963
-398,107;-0,1;7,07648e-09;2,49911e-07;0,249591;0,0999373;2,49747
